Ano de Ano;Label Padro;Location (group);UF/Regiao;Measure Val
2001; padronizada por idade;States;Amapa;1,2
2001; padronizada por idade;States;Amazonas;1,5
2001; padronizada por idade;States;Para;1,6
2001; padronizada por idade;States;Goias;1,7
2001; padronizada por idade;States;Mato Grosso;1,7
2001; padronizada por idade;States;Maranhao;1,8
2001; padronizada por idade;States;Santa Catarina;1,8
2001; padronizada por idade;States;Paraiba;1,9
2001; padronizada por idade;States;Acre;2
2001; padronizada por idade;States;Minas Gerais;2
2001; padronizada por idade;States;Rondonia;2
2001; padronizada por idade;States;Mato Grosso do Sul;2,1
2001; padronizada por idade;States;Parana;2,1
2001; padronizada por idade;States;Sao Paulo;2,1
2001; padronizada por idade;States;Rio de Janeiro;2,3
2001; padronizada por idade;States;Tocantins;2,4
2001; padronizada por idade;States;Piaui;2,5
2001; padronizada por idade;States;Rio Grande do Norte;2,5
2001; padronizada por idade;States;Rio Grande do Sul;2,6
2001; padronizada por idade;States;Distrito Federal;2,8
2001; padronizada por idade;States;Roraima;2,8
2001; padronizada por idade;States;Sergipe;3
2001; padronizada por idade;States;Bahia;3,1
2001; padronizada por idade;States;Espirito Santo;3,1
2001; padronizada por idade;States;Alagoas;3,2
2001; padronizada por idade;States;Pernambuco;3,2
2001; padronizada por idade;States;Ceara;3,6
