Rondônia;9;11;2;3;12;22;0;243;1;392;1287;4;213;7;73;5;1;10;23;2;90;5;0;1;57;9;46;0;298;93;20;23;1;13;0;2976
Acre;27;4;2;0;3;8;0;229;1;53;287;0;11;6;14;0;0;1;12;0;22;4;0;0;25;1;15;0;58;25;10;31;2;7;1;859
Amazonas;6;11;5;2;2;29;1;514;3;222;669;38;26;21;79;3;1;12;76;0;129;15;0;0;68;7;132;0;117;73;7;107;36;9;9;2429
Roraima;13;1;1;0;1;11;0;100;1;111;147;0;4;2;10;0;1;4;0;0;47;1;0;0;19;0;309;0;24;37;7;23;1;4;1;880
Pará;93;95;10;93;10;95;2;1271;3;1169;1864;16;86;33;204;9;5;29;136;0;840;33;3;6;154;6;79;0;443;118;28;123;14;56;4;7130
Amapá;6;4;1;1;1;8;0;107;1;66;189;1;5;2;7;0;0;3;10;0;83;3;0;1;18;0;14;0;52;23;8;8;0;6;0;628
Tocantins;72;7;3;0;6;21;0;401;2;341;452;2;14;4;64;0;1;7;18;0;35;15;0;1;132;1;29;0;234;137;1;20;0;14;1;2035
Maranhão;85;24;10;45;2;101;3;1821;2;808;558;2;52;29;219;6;0;12;139;0;491;20;2;4;219;12;46;0;474;210;47;133;0;43;3;5622
Piauí;93;11;3;11;2;65;0;984;4;620;588;4;54;16;94;5;0;5;50;0;526;7;1;4;218;3;0;0;431;37;83;119;0;29;3;4070
Ceará;89;49;4;142;7;162;2;1961;6;2570;4846;28;133;51;217;12;5;10;92;1;454;47;7;2;213;80;24;0;421;73;24;134;0;23;2;11891
Rio Grande do Norte;81;16;3;13;4;48;0;897;2;745;1422;7;35;22;72;12;2;17;58;1;329;20;4;5;176;8;0;0;316;37;85;59;0;13;1;4510
Paraíba;149;44;7;160;10;119;0;1372;2;937;1454;9;122;32;101;15;2;42;149;1;247;23;5;3;236;6;13;0;549;187;34;194;0;24;1;6249
Pernambuco;266;52;3;198;8;149;2;2297;9;2073;2397;34;64;45;208;9;1;21;145;1;312;41;6;6;216;16;48;0;704;49;84;207;0;51;9;9731
Alagoas;56;9;2;24;2;69;2;825;2;461;1121;19;20;24;43;5;0;8;66;1;205;18;0;3;103;7;13;0;237;7;27;68;0;8;3;3458
Sergipe;49;2;1;0;2;44;0;426;2;409;1926;19;12;12;31;18;0;4;92;0;268;6;0;8;77;1;1;0;163;14;6;72;0;6;1;3672
Bahia;170;96;19;116;22;281;2;3508;12;3706;3798;52;365;71;465;117;3;26;673;1;1010;83;11;8;474;35;24;0;1245;179;38;393;0;94;1;17098
Minas Gerais;357;64;18;41;38;369;1;4897;16;6244;21861;91;808;57;544;73;0;44;596;5;943;106;2;49;887;81;20;5;3486;264;31;343;0;104;7;42452
Espírito Santo;17;22;1;9;4;34;0;715;1;1757;3016;3;183;12;89;3;1;8;268;0;170;30;0;3;75;14;6;1;668;70;4;36;0;22;2;7244
Rio de Janeiro;41;71;9;25;40;185;1;1690;4;4257;14864;6;71;132;307;31;1;28;665;3;395;119;9;45;108;95;3;0;2047;120;6;210;0;57;5;25650
São Paulo;185;191;55;34;112;529;2;4786;23;11375;51517;37;317;154;744;185;4;39;2016;3;306;290;17;128;693;180;8;8;4529;288;23;858;0;127;8;79771
Paraná;154;10;13;21;27;157;1;1888;8;2563;14504;61;200;48;396;45;0;17;915;1;784;88;3;14;428;29;13;2;2198;45;10;245;0;30;3;24921
Santa Catarina;96;262;8;52;0;113;0;1551;7;2536;9589;9;198;25;200;38;1;13;230;3;328;45;2;6;326;24;5;37;1312;37;7;150;1;76;1;17288
Rio Grande do Sul;209;15;7;36;22;209;0;1943;9;3151;14854;27;151;17;291;15;2;22;544;3;657;90;6;15;525;47;14;2;2480;49;14;255;1;78;2;25762
Mato Grosso do Sul;48;36;3;14;13;36;0;590;3;495;2446;11;46;10;96;3;0;11;149;0;42;15;0;4;96;12;66;0;407;28;9;46;1;31;2;4769
Mato Grosso;48;135;5;49;23;42;0;817;3;983;2641;16;158;11;154;5;1;44;35;0;163;36;0;11;159;28;125;0;581;13;4;54;0;17;2;6363
Goiás;119;40;15;13;12;89;0;1284;3;1525;4102;65;117;86;336;17;0;18;508;3;183;30;2;17;280;14;3;0;1046;144;16;191;0;62;3;10343
Distrito Federal;0;2;1;0;12;18;1;173;2;1043;719;70;5;20;31;18;1;1;390;1;2;11;1;0;1;20;1;0;243;41;0;61;0;6;0;2895